2017-1	99	58	20	3	23
2018-1	73	46	8	1	9
2019-1	56	53	14	3	17
2020-1	73	77	27	1	28
2021-1	99	93	25	7	32
2017-1	146	51	29	0	29
2018-1	145	70	25	0	25
2019-1	133	118	45	2	47
2020-1	160	156	64	2	66
2021-1	187	175	54	10	64
2017-1	160	35	13		13
2018-1	102	69	18	4	22
2019-1	61	45	17	1	18
2020-1	66	54	17	1	18
2021-1	76	61	16	3	19
2017-1	36	29	9	3	12
2018-1	35	31	10	2	12
2019-1	38	35	13	1	14
2020-1	31	27	9	1	10
2021-1	45	39	10	1	11
2017-1	113	64	27	1	28
2018-1	67	58	16	0	16
2019-1	53	59	11	0	11
2020-1	58	81	24	1	25
2021-1	75	79	19	3	22
2017-1	70	51	20		20
2018-1	40	44	7	1	8
2019-1	26	24	5	0	5
2020-1	49	51	13	2	15
2021-1	60	43	9	1	10
2017-2	53	37	17	3	20
2018-2	41	48	16	0	16
2019-2	51	63	20	2	22
2020-2	63	64	14	0	14
2017-2	43	33	11	1	12
2018-2	57	50	21	6	27
2019-2	75	62	34	5	39
2020-2	113	107	40	5	45
2017-2	49	21	10	3	13
2018-2	26	20	11	6	17
2019-2	29	24	10	2	12
2020-2	28	29	9	0	9
2017-2	24	18	12	0	12
2018-2	29	26	11	0	11
2019-2	25	25	14	0	14
2020-2	29	29	14	0	14
2017-2	54	33	13	2	15
2018-2	33	53	8	0	8
2019-2	36	45	11	2	13
2020-2	48	67	14	0	14
2017-2	20	14	3	5	8
2018-2	16	22	3	1	4
2019-2	20	24	8	1	9
2020-2	28	27	7	2	9

