2017-1	3	4	2	0	2
2018-1	0	1	0	0	0
2019-1	5	3	1	0	1
2020-1	3	2	2	0	2
2021-1	6	3	1	0	1
2019-1	1	0	0	0	0
2020-1	3	1	1	0	1
2021-1	2	1	0	0	0
2017-1	5	6	2	0	2
2018-1	2	2	0	0	0
2017-1	10	7	1	0	1
2018-1	6	3	0	0	0
2017-1	8	3	0	0	0
2018-1	6	2	0	0	0
2019-1	5	1	0	0	0
2020-1	10	7	2	0	2
2021-1	17	4	1	0	1
2019-1	5	1	0	0	0
2020-1	9	6	3	0	3
2019-1	1	1	0	0	0
2020-1	2	2	2	0	2
2021-1	2	2	0	0	0
2020-1	0	1	0	0	0
2021-1	1	1	0	0	0
2019-1	1	1	1	0	1
2020-1	5	3	0	0	0
2021-1	3	2	0	0	0
2017-1	8	4	1	0	1
2018-1	3	3	0	0	0
2021-1	10	7	2	0	2
2017-2	1	0	0	0	0
2018-2	1	0	0	0	0
2019-2	0	1	0	0	0
2020-2	3	4	1	0	1
2019-2	0	0	0	0	0
2020-2	2	2	0	0	0
2017-2	3	1	0	0	0
2017-2	5	1	0	0	0
2017-2	5	0	0	0	0
2018-2	5	2	1	0	1
2019-2	5	2	1	0	1
2020-2	4	4	2	0	2
2019-2	1	0	0	0	0
2020-2	8	6	2	0	2
2019-2	1	1	1	0	1
2020-2	2	2	0	0	0
2020-2	1	0	0	0	0
2018-2	2	0	0	0	0
2019-2	0	0	0	0	0
2020-2	6	9	3	1	4
2017-2	2	1	0	0	0
2017-1	7	3	1	0	1
2018-1	3	10	2	0	2
2019-1	1	2	0	0	0
2020-1	4	1	0	0	0
2021-1	5	2	1	0	1
2019-1	1	1	0	0	0
2020-1	0	1	0	0	0
2021-1	5	4	1	0	1
2017-2	1	0	0	0	0
2018-2	2	1	1	0	1
2019-2	1	1	0	0	0
2020-2	2	2	0	0	0
2019-2	5	2	0	0	0
2020-2	2	2	2	0	2


