2021-1	46	37	23	2	25
2017-1	183	104	51	4	55
2018-1	101	111	21	4	25
2019-1	72	56	24	5	29
2020-1	74	58	22	0	22
2021-1	93	66	18	3	21
2017-1	323	125	63	3	66
2018-1	208	174	54	10	64
2019-1	172	183	66	1	67
2020-1	208	268	98	4	102
2021-1	229	224	56	9	65
2017-1	706	152	66	5	71
2018-1	373	233	70	4	74
2019-1	225	195	76	6	82
2020-1	245	221	82	8	90
2021-1	262	185	59	8	67
2017-1	69	61	25	0	25
2018-1	67	37	10	2	12
2019-1	25	22	10	1	11
2020-1	34	30	13	0	13
2021-1	24	21	5	2	7
2017-1	352	115	47	1	48
2018-1	194	125	41	3	44
2019-1	114	105	38	3	41
2020-1	137	129	54	5	59
2021-1	134	107	33	2	35
2020-2	24	21	6	0	6
2017-2	59	59	24	4	28
2018-2	38	48	15	5	20
2019-2	46	38	17	0	17
2020-2	36	29	7	2	9
2017-2	117	88	39	4	43
2018-2	111	146	45	11	56
2019-2	115	136	46	4	50
2020-2	121	132	41	5	46
2017-2	195	137	79	9	88
2018-2	134	115	56	13	69
2019-2	104	87	39	11	50
2020-2	136	121	41	9	50
2017-2	16	17	6	3	9
2018-2	20	15	11	2	13
2019-2	16	12	6	1	7
2020-2	24	20	4	1	5
2017-2	81	66	31	3	34
2018-2	72	63	26	5	31
2019-2	49	44	19	0	19
2020-2	72	67	22	5	27
2017-1	602	195	86	13	99
2018-1	350	274	91	22	113
2019-1	266	219	97	20	117
2020-1	280	244	99	11	110
2021-1	310	239	85	24	109
2017-1	396	139	74	5	79
2018-1	261	200	66	9	75
2019-1	186	164	71	5	76
2020-1	183	170	79	5	84
2021-1	206	162	56	6	62
2017-1	410	174	85	9	94
2018-1	218	183	49	6	55
2019-1	186	169	68	8	76
2020-1	187	185	72	1	73
2021-1				3	3
2017-1	492	168	87	2	89
2018-1	279	183	71	7	78
2019-1	236	207	72	4	76
2020-1	287	256	108	4	112
2021-1	381	285	93	5	98
2017-2	327	234	124	11	135
2018-2	286	275	146	19	165
2019-2	242	243	142	19	161
2020-2	295	281	140	12	152
2017-2	139	122	65	8	73
2018-2	145	136	67	12	79
2019-2	115	110	59	11	70
2020-2	140	121	59	5	64
2017-2	113	100	39	12	51
2018-2	75	71	31	6	37
2019-2	72	71	31	2	33
2020-2	89	88	34	5	39
2017-2	176	135	74	4	78
2018-2	118	112	59	5	64
2019-2	123	114	56	4	60
2020-2	152	140	60	10	70


